date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:48:55	177146/177146	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:48:53%20GMT	https://constructionbim.faro.com/sg/construction/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/sg/construction/index.html	(from https://constructionbim.faro.com/sg/)
22:48:56	169038/169038	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:48:53%20GMT	https://constructionbim.faro.com/sg/engineering/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/sg/engineering/index.html	(from https://constructionbim.faro.com/sg/)
22:48:56	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:48:53%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fin%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed.bdeec9.delayed	(from https://constructionbim.faro.com/in/)
22:48:56	168635/168635	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:48:54%20GMT	https://constructionbim.faro.com/sg/civil-survey/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/sg/civil-survey/index.html	(from https://constructionbim.faro.com/sg/)
22:48:56	131394/131394	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:48:54%20GMT	https://constructionbim.faro.com/sg/contact-us/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/sg/contact-us/index.html	(from https://constructionbim.faro.com/sg/)
22:48:56	177904/177904	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:48:54%20GMT	https://constructionbim.faro.com/sg/facility-management/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/sg/facility-management/index.html	(from https://constructionbim.faro.com/sg/)
22:48:56	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:48:54%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fin%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed3736	(from https://constructionbim.faro.com/in/)
22:48:58	168380/168380	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:48:54%20GMT	https://constructionbim.faro.com/sg/heritage/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/sg/heritage/index.html	(from https://constructionbim.faro.com/sg/)
22:48:59	867/867	---MCZ	200	added ('OK')	application/rss+xml	etag:%2298c81fcf77b9efe1082eb298abc5308f%22	https://constructionbim.faro.com/in/feed/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/in/feed/index.html	(from https://constructionbim.faro.com/in/)
22:48:59	758/758	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d889298c3f312553f38740a58a02ce78%22	https://constructionbim.faro.com/in/comments/feed/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/in/comments/feed/index.html	(from https://constructionbim.faro.com/in/)
22:48:59	175955/175955	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:48:55%20GMT	https://constructionbim.faro.com/in/architecture/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/in/architecture/index.html	(from https://constructionbim.faro.com/in/)
22:49:00	167401/167401	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:48:58%20GMT	https://constructionbim.faro.com/in/engineering/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/in/engineering/index.html	(from https://constructionbim.faro.com/in/)
22:49:00	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:48:58%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fmx%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed.bf5f58.delayed	(from https://constructionbim.faro.com/mx/)
22:49:00	167029/167029	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:48:58%20GMT	https://constructionbim.faro.com/in/civil-survey/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/in/civil-survey/index.html	(from https://constructionbim.faro.com/in/)
22:49:00	176325/176325	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:48:58%20GMT	https://constructionbim.faro.com/in/construction/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/in/construction/index.html	(from https://constructionbim.faro.com/in/)
22:49:00	132038/132038	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:48:58%20GMT	https://constructionbim.faro.com/in/contact-us/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/in/contact-us/index.html	(from https://constructionbim.faro.com/in/)
22:49:01	168455/168455	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:48:58%20GMT	https://constructionbim.faro.com/in/heritage/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/in/heritage/index.html	(from https://constructionbim.faro.com/in/)
22:49:01	177075/177075	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:48:59%20GMT	https://constructionbim.faro.com/in/facility-management/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/in/facility-management/index.html	(from https://constructionbim.faro.com/in/)
22:49:01	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:48:59%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fmx%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedadcb	(from https://constructionbim.faro.com/mx/)
22:49:01	847/847	---MCZ	200	added ('OK')	application/rss+xml	etag:%2298c81fcf77b9efe1082eb298abc5308f%22	https://constructionbim.faro.com/mx/feed/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/mx/feed/index.html	(from https://constructionbim.faro.com/mx/)
22:49:01	742/742	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d889298c3f312553f38740a58a02ce78%22	https://constructionbim.faro.com/mx/comments/feed/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/mx/comments/feed/index.html	(from https://constructionbim.faro.com/mx/)
22:49:02	23075/23075	---M--	200	added ('OK')	image/jpeg	etag:%225a23-5456259b4c5d4%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/BIM-CIM_MS_SPA.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/BIM-CIM_MS_SPA.jpg	(from https://constructionbim.faro.com/mx/)
22:49:02	29914/29914	---M--	200	added ('OK')	image/png	etag:%2274da-5699d5c197e6a%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/Construction-BIM-mobile-logo.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/Construction-BIM-mobile-logo.png	(from https://constructionbim.faro.com/mx/)
22:49:02	181126/181126	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:00%20GMT	https://constructionbim.faro.com/mx/arquitectura/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/mx/arquitectura/index.html	(from https://constructionbim.faro.com/mx/)
22:49:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:49:00%20GMT	https://constructionbim.faro.com/mx/inicio	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/mx/inicio	(from https://constructionbim.faro.com/mx/)
22:49:06	180736/180736	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:00%20GMT	https://constructionbim.faro.com/mx/construccion/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/mx/construccion/index.html	(from https://constructionbim.faro.com/mx/)
22:49:06	117686/117686	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:01%20GMT	https://constructionbim.faro.com/mx/contacto/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/mx/contacto/index.html	(from https://constructionbim.faro.com/mx/)
22:49:07	172586/172586	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:01%20GMT	https://constructionbim.faro.com/mx/civiltopografia/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/mx/civiltopografia/index.html	(from https://constructionbim.faro.com/mx/)
22:49:07	171968/171968	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:01%20GMT	https://constructionbim.faro.com/mx/ingenieria/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/mx/ingenieria/index.html	(from https://constructionbim.faro.com/mx/)
22:49:07	172293/172293	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:05%20GMT	https://constructionbim.faro.com/mx/patrimonio-cultural/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/mx/patrimonio-cultural/index.html	(from https://constructionbim.faro.com/mx/)
22:49:08	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:49:06%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fpt%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed.c49dd5.delayed	(from https://constructionbim.faro.com/pt/)
22:49:08	181988/181988	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:06%20GMT	https://constructionbim.faro.com/mx/gestion-de-instalaciones/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/mx/gestion-de-instalaciones/index.html	(from https://constructionbim.faro.com/mx/)
22:49:08	833/833	---MCZ	200	added ('OK')	application/rss+xml	etag:%2298c81fcf77b9efe1082eb298abc5308f%22	https://constructionbim.faro.com/pt/feed/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pt/feed/index.html	(from https://constructionbim.faro.com/pt/)
22:49:08	78011/78011	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:06%20GMT	https://constructionbim.faro.com/mx/recursos/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/mx/recursos/index.html	(from https://constructionbim.faro.com/mx/)
22:49:09	730/730	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d889298c3f312553f38740a58a02ce78%22	https://constructionbim.faro.com/pt/comments/feed/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pt/comments/feed/index.html	(from https://constructionbim.faro.com/pt/)
22:49:09	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:49:06%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fpt%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed21d6	(from https://constructionbim.faro.com/pt/)
22:49:09	22886/22886	---M--	200	added ('OK')	image/jpeg	etag:%225966-545626418b2d1%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/BIM-CIM_MS_POR.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/BIM-CIM_MS_POR.jpg	(from https://constructionbim.faro.com/pt/)
22:49:10	22598/22598	---M--	200	added ('OK')	image/jpeg	etag:%225846-545626f76314b%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/BIM-CIM_MS_POR_mobile.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/BIM-CIM_MS_POR_mobile.jpg	(from https://constructionbim.faro.com/pt/)
22:49:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:49:08%20GMT	https://constructionbim.faro.com/pt/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pt/home	(from https://constructionbim.faro.com/pt/)
22:49:11	171095/171095	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:08%20GMT	https://constructionbim.faro.com/pt/arquitetura/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pt/arquitetura/index.html	(from https://constructionbim.faro.com/pt/)
22:49:16	171464/171464	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:08%20GMT	https://constructionbim.faro.com/pt/construcao/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pt/construcao/index.html	(from https://constructionbim.faro.com/pt/)
22:49:17	117751/117751	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:10%20GMT	https://constructionbim.faro.com/pt/contato/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pt/contato/index.html	(from https://constructionbim.faro.com/pt/)
22:49:17	162131/162131	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:08%20GMT	https://constructionbim.faro.com/pt/engenharia-civiltopografia/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pt/engenharia-civiltopografia/index.html	(from https://constructionbim.faro.com/pt/)
22:49:18	162929/162929	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:09%20GMT	https://constructionbim.faro.com/pt/engenharia/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pt/engenharia/index.html	(from https://constructionbim.faro.com/pt/)
22:49:18	162414/162414	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:16%20GMT	https://constructionbim.faro.com/pt/patrimonio/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pt/patrimonio/index.html	(from https://constructionbim.faro.com/pt/)
22:49:19	171347/171347	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:16%20GMT	https://constructionbim.faro.com/pt/gerenciamento-de-instalacoes/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pt/gerenciamento-de-instalacoes/index.html	(from https://constructionbim.faro.com/pt/)
22:49:19	845/845	---MCZ	200	added ('OK')	application/rss+xml	etag:%2298c81fcf77b9efe1082eb298abc5308f%22	https://constructionbim.faro.com/pl/feed/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pl/feed/index.html	(from https://constructionbim.faro.com/pl/)
22:49:19	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:49:17%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fpl%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed.c9ea65.delayed	(from https://constructionbim.faro.com/pl/)
22:49:19	77825/77825	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:17%20GMT	https://constructionbim.faro.com/pt/recursos/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pt/recursos/index.html	(from https://constructionbim.faro.com/pt/)
22:49:20	737/737	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d889298c3f312553f38740a58a02ce78%22	https://constructionbim.faro.com/pl/comments/feed/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pl/comments/feed/index.html	(from https://constructionbim.faro.com/pl/)
22:49:20	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:49:18%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fpl%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedd098	(from https://constructionbim.faro.com/pl/)
22:49:20	29946/29946	---M--	200	added ('OK')	image/png	etag:%2274fa-5699dc2410730%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2016/12/logo_faro_vertical_bim_solutions-2-1-6.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2016/12/logo_faro_vertical_bim_solutions-2-1-6.png	(from https://constructionbim.faro.com/pl/)
22:49:21	29914/29914	---M--	200	added ('OK')	image/png	etag:%2274da-5699d5fda992c%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2016/12/Construction-BIM-mobile-logo-1.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2016/12/Construction-BIM-mobile-logo-1.png	(from https://constructionbim.faro.com/pl/)
22:49:21	178283/178283	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:19%20GMT	https://constructionbim.faro.com/pl/architektura/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pl/architektura/index.html	(from https://constructionbim.faro.com/pl/)
22:49:21	171027/171027	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:19%20GMT	https://constructionbim.faro.com/pl/inzynieria/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pl/inzynieria/index.html	(from https://constructionbim.faro.com/pl/)
22:49:21	171486/171486	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:19%20GMT	https://constructionbim.faro.com/pl/inzynieria-ladowa-i-wodna-geodezja/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pl/inzynieria-ladowa-i-wodna-geodezja/index.html	(from https://constructionbim.faro.com/pl/)
22:49:22	132366/132366	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:20%20GMT	https://constructionbim.faro.com/pl/kontakt/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pl/kontakt/index.html	(from https://constructionbim.faro.com/pl/)
22:49:22	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:49:20%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fnl%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed.cd3f19.delayed	(from https://constructionbim.faro.com/nl/)
22:49:23	170454/170454	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:20%20GMT	https://constructionbim.faro.com/pl/ochrona-zabytkow/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pl/ochrona-zabytkow/index.html	(from https://constructionbim.faro.com/pl/)
22:49:23	179684/179684	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:20%20GMT	https://constructionbim.faro.com/pl/budownictwo/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pl/budownictwo/index.html	(from https://constructionbim.faro.com/pl/)
22:49:23	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:49:21%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fnl%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed1b2c	(from https://constructionbim.faro.com/nl/)
22:49:25	179326/179326	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:21%20GMT	https://constructionbim.faro.com/pl/zarzadzanie-infrastruktura/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pl/zarzadzanie-infrastruktura/index.html	(from https://constructionbim.faro.com/pl/)
22:49:25	843/843	---MCZ	200	added ('OK')	application/rss+xml	etag:%2298c81fcf77b9efe1082eb298abc5308f%22	https://constructionbim.faro.com/nl/feed/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/nl/feed/index.html	(from https://constructionbim.faro.com/nl/)
22:49:25	738/738	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d889298c3f312553f38740a58a02ce78%22	https://constructionbim.faro.com/nl/comments/feed/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/nl/comments/feed/index.html	(from https://constructionbim.faro.com/nl/)
22:49:31	178074/178074	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:22%20GMT	https://constructionbim.faro.com/nl/architectuur/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/nl/architectuur/index.html	(from https://constructionbim.faro.com/nl/)
22:49:32	178093/178093	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:24%20GMT	https://constructionbim.faro.com/nl/bouw/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/nl/bouw/index.html	(from https://constructionbim.faro.com/nl/)
22:49:32	170109/170109	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:25%20GMT	https://constructionbim.faro.com/nl/civiele-techniekgeodesie/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/nl/civiele-techniekgeodesie/index.html	(from https://constructionbim.faro.com/nl/)
22:49:32	170497/170497	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:49:25%20GMT	https://constructionbim.faro.com/nl/engineering/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/nl/engineering/index.html	(from https://constructionbim.faro.com/nl/)
